(move place_0_0 place_0_1)
(move place_0_1 place_0_2)
(move place_0_2 place_0_3)
(move place_0_3 place_1_3)
(move place_1_3 place_1_4)
(move place_1_4 place_1_5)
(pickup place_1_5 key_10)
(move place_1_5 place_1_4)
(move place_1_4 place_1_3)
(move place_1_3 place_1_2)
(move place_1_2 place_1_3)
(move place_1_3 place_1_2)
(move place_1_2 place_1_1)
(move place_1_1 place_1_0)
(move place_1_0 place_2_0)
(move place_2_0 place_3_0)
(move place_3_0 place_4_0)
(move place_4_0 place_5_0)
(unlock place_5_0 place_6_0 key_10 shape_10)
(move place_5_0 place_6_0)
(pickup place_6_0 key_4)
(move place_6_0 place_7_0)
(pickup place_7_0 key_9)
(move place_7_0 place_6_0)
(move place_6_0 place_5_0)
(move place_5_0 place_4_0)
(move place_4_0 place_3_0)
(move place_3_0 place_2_0)
(move place_2_0 place_2_1)
(unlock place_2_1 place_2_2 key_9 shape_9)
(move place_2_1 place_2_2)
(move place_2_2 place_2_3)
(move place_2_3 place_3_3)
(move place_3_3 place_3_4)
(move place_3_4 place_3_3)
(move place_3_3 place_3_4)
(move place_3_4 place_3_5)
(move place_3_5 place_3_6)
(unlock place_3_6 place_3_7 key_4 shape_4)
(move place_3_6 place_3_7)
(move place_3_7 place_3_8)
(move place_3_8 place_3_7)
(move place_3_7 place_3_8)
(move place_3_8 place_2_8)
(move place_2_8 place_2_9)
