(navigate rover3 waypoint4 waypoint8)
(sample_rock rover3 rover3store waypoint8)
(communicate_rock_data rover3 general waypoint8 waypoint8 waypoint9)
(navigate rover2 waypoint1 waypoint7)
(navigate rover0 waypoint0 waypoint7)
(communicate_rock_data rover3 general waypoint1 waypoint4 waypoint9)
(navigate rover3 waypoint2 waypoint4)
(communicate_rock_data rover3 general waypoint2 waypoint4 waypoint9)
(calibrate rover0 camera1 objective4 waypoint0)
(navigate rover0 waypoint0 waypoint4)
(navigate rover0 waypoint4 waypoint2)
(navigate rover0 waypoint2 waypoint4)
