(move place_0_1 place_0_2)
(move place_0_2 place_0_3)
(move place_0_3 place_1_3)
(pickup place_1_3 key_11)
(move place_1_5 place_1_6)
(move place_1_6 place_1_7)
(move place_1_7 place_1_8)
(pickup place_0_8 key_10)
(move place_1_8 place_1_7)
(move place_1_6 place_1_7)
(move place_1_7 place_1_6)
(move place_1_4 place_1_3)
(unlock place_1_2 place_1_1 key_11 shape_11)
(move place_1_2 place_1_1)
(unlock place_1_0 place_2_0 key_10 shape_10)
(move place_1_0 place_2_0)
(move place_3_0 place_4_0)
(move place_5_0 place_6_0)
(move place_8_0 place_8_1)
(move place_8_1 place_8_2)
(pickup place_9_1 key_19)
(move place_9_1 place_9_0)
(pickup place_9_0 key_3)
(pickup place_6_0 key_4)
(move place_6_0 place_5_0)
(move place_5_0 place_4_0)
(move place_4_0 place_3_0)
(move place_3_0 place_3_1)
(move place_3_3 place_2_3)
(move place_2_4 place_2_5)
(unlock place_2_5 place_2_6 key_3 shape_3)
(move place_2_5 place_2_6)
(move place_3_6 place_3_7)
