(navigate rover3 waypoint4 waypoint8)
(sample_soil rover0 rover0store waypoint8)
(calibrate rover1 camera2 objective4 waypoint6)
(take_image rover1 waypoint6 objective0 camera2 high_res)
(communicate_image_data rover1 general objective0 high_res waypoint6 waypoint9)
(navigate rover2 waypoint6 waypoint1)
(communicate_rock_data rover3 general waypoint2 waypoint4 waypoint9)
(navigate rover0 waypoint8 waypoint4)
(navigate rover0 waypoint4 waypoint0)
(sample_soil rover0 rover0store waypoint0)
(navigate rover0 waypoint0 waypoint4)
(sample_soil rover0 rover0store waypoint5)
(navigate rover0 waypoint4 waypoint10)
(navigate rover0 waypoint10 waypoint4)
