(move place_0_0 place_0_1)
(move place_0_1 place_0_2)
(move place_1_8 place_0_8)
(move place_0_8 place_1_8)
(move place_1_8 place_1_7)
(move place_1_6 place_1_5)
(move place_1_5 place_1_4)
(move place_1_4 place_1_3)
(move place_1_2 place_0_2)
(move place_0_2 place_0_1)
(unlock place_1_0 place_2_0 key_10 shape_10)
(move place_1_0 place_2_0)
(move place_3_0 place_4_0)
(move place_5_0 place_6_0)
(move place_6_1 place_6_2)
(move place_6_2 place_6_3)
(move place_6_3 place_7_3)
(move place_7_4 place_7_5)
(move place_7_7 place_7_8)
