(move place_0_1 place_0_2)
(move place_1_3 place_1_4)
(move place_1_4 place_1_3)
(move place_1_3 place_1_4)
(move place_1_4 place_1_5)
(move place_1_6 place_1_7)
(move place_1_7 place_1_6)
(move place_1_6 place_1_7)
(move place_1_7 place_1_8)
(move place_0_8 place_1_8)
(move place_1_5 place_1_4)
(move place_1_4 place_1_5)
(move place_1_5 place_1_4)
(move place_1_4 place_1_3)
(move place_1_3 place_1_2)
(move place_0_2 place_0_1)
(move place_0_1 place_0_0)
(move place_0_0 place_1_0)
(unlock place_1_0 place_2_0 key_10 shape_10)
(move place_2_1 place_3_1)
(move place_3_1 place_2_1)
(move place_5_0 place_6_0)
(pickup place_6_0 key_4)
(move place_7_0 place_8_0)
(unlock place_8_0 place_8_1 key_2 shape_2)
(pickup place_9_1 key_19)
(pickup place_9_0 key_3)
(move place_9_0 place_8_0)
(move place_6_0 place_5_0)
(move place_4_0 place_3_0)
(move place_3_1 place_3_2)
(move place_2_3 place_2_4)
(move place_2_4 place_2_5)
(move place_2_6 place_3_6)
(move place_3_6 place_3_7)
