(move place_0_0 place_1_0)
(move place_1_0 place_2_0)
(move place_2_0 place_2_1)
(move place_2_1 place_3_1)
(move place_3_1 place_3_2)
(move place_3_2 place_3_1)
(move place_3_2 place_3_3)
(pickup place_2_3 key_10)
(move place_3_3 place_3_2)
(move place_3_2 place_3_1)
(move place_3_1 place_3_0)
(move place_3_0 place_4_0)
(move place_4_0 place_5_0)
(move place_5_0 place_6_0)
(pickup place_6_0 key_4)
(move place_5_0 place_4_0)
(move place_4_0 place_3_0)
(move place_3_1 place_3_0)
(move place_3_0 place_3_1)
(move place_3_2 place_3_3)
(move place_3_4 place_3_3)
(move place_3_3 place_3_4)
(unlock place_3_6 place_3_7 key_4 shape_4)
(move place_3_6 place_3_7)
(move place_3_7 place_3_8)
(move place_3_8 place_3_9)
