(move place_1_5 place_1_6)
(move place_1_6 place_1_7)
(move place_1_7 place_1_8)
(move place_1_8 place_0_8)
(move place_1_7 place_1_6)
(move place_1_6 place_1_5)
(move place_1_5 place_1_4)
(move place_1_3 place_1_2)
(move place_0_2 place_0_1)
(move place_0_1 place_0_0)
(move place_0_0 place_1_0)
(move place_4_0 place_5_0)
(move place_8_1 place_8_2)
(unlock place_8_2 place_8_3 key_6 shape_6)
(move place_8_2 place_8_3)
(move place_9_5 place_9_4)
(move place_8_1 place_8_0)
(move place_4_0 place_3_0)
(move place_0_0 place_1_0)
(move place_6_0 place_7_0)
(move place_7_0 place_8_0)
(move place_8_0 place_8_1)
(move place_8_4 place_9_4)
(move place_9_7 place_9_8)
