(move place_0_0 place_0_1)
(move place_0_1 place_0_2)
(move place_0_3 place_1_3)
(move place_1_4 place_1_5)
(pickup place_1_5 key_10)
(move place_1_3 place_1_2)
(move place_1_2 place_1_1)
(move place_1_1 place_1_0)
(move place_1_0 place_2_0)
(move place_2_0 place_3_0)
(move place_3_0 place_4_0)
(move place_6_0 place_7_0)
(move place_6_0 place_5_0)
(move place_5_0 place_4_0)
(move place_4_0 place_3_0)
(move place_2_0 place_2_1)
(move place_3_3 place_3_4)
(move place_3_7 place_3_8)
(move place_3_8 place_3_9)
